SI_ID,avg rank,Sex,C++,Database,Object Oriented Programming 1,Data Structures,Algorithms,OBJECT ORIENTED PROGRAMING (2),Prediction
200910278,Excellent,Male,87,98,87,85,91,97,9.07E+01
200910517,Very Good,Male,82,76,77,80,75,83,7.82E+01
201320527,Excellent,Male,95,88,91,86,96,85,9.35E+01
200811577,Very Good,Female,76,83,81,80,82,75,8.02E+01
200820550,Very Good,Male,82,75,84,83,75,83,7.82E+01
201410667,Excellent,Male,98,93,89,92,90,89,9.32E+01
201510766,Very Good,Female,83,75,83,84,81,77,8.07E+01
200820111,Excellent,Male,95,91,92,93,93,92,9.29E+01
201111621,Excellent,Male,93,91,97,98,97,92,9.38E+01
201011480,Excellent,Female,97,89,99,89,91,92,9.28E+01
200810473,Very Good,Male,77,81,81,84,80,78,7.94E+01
200812182,Very Good,Male,83,81,81,80,82,85,8.23E+01
200810964,Excellent,Male,97,91,86,93,97,86,9.48E+01
200810727,Very Good,Male,82,79,77,75,77,76,7.96E+01
200811782,Very Good,Male,77,84,80,81,75,75,7.82E+01
201420341,Excellent,Male,97,90,89,93,86,85,9.07E+01
201510479,Excellent,Female,88,96,93,96,92,90,9.11E+01
201420239,Very Good,Male,79,75,75,75,83,81,7.98E+01
201510592,Excellent,Female,89,96,85,95,91,92,9.08E+01
201510696,Excellent,Male,94,88,97,87,85,90,8.93E+01
201410711,Excellent,Female,97,98,93,96,94,98,9.54E+01
201410827,Excellent,Female,92,93,90,98,97,97,9.36E+01
201420499,Excellent,Male,90,91,96,91,96,93,9.24E+01
201510808,Very Good,Female,84,81,75,84,81,81,8.20E+01
201510462,Excellent,Male,96,91,86,91,88,87,9.12E+01
201420355,Very Good,Male,75,76,79,80,82,82,7.83E+01
200811641,Excellent,Male,94,95,97,95,92,99,9.32E+01
200911498,Excellent,Male,93,87,85,92,88,94,8.93E+01
201410238,Excellent,Male,92,92,87,99,99,93,9.39E+01
200920101,Excellent,Female,92,96,92,97,96,85,9.39E+01
201010496,Very Good,Male,81,80,78,78,77,79,7.95E+01
200910735,Very Good,Female,84,81,83,81,79,85,8.16E+01
201020262,Excellent,Male,85,90,85,85,96,96,9.01E+01
201311281,Excellent,Female,90,91,96,99,95,85,9.19E+01
201210480,Very Good,Male,80,75,75,82,76,75,7.75E+01
201410184,Very Good,Male,75,77,78,75,83,80,7.89E+01
201220450,Excellent,Male,98,95,95,88,87,87,9.28E+01
201320347,Very Good,Male,75,84,78,81,82,85,7.99E+01
201011123,Excellent,Male,99,86,85,91,96,99,9.41E+01
200920397,Excellent,Male,89,94,93,95,87,94,8.92E+01
201410364,Excellent,Male,98,85,87,92,92,96,9.22E+01
201010780,Excellent,Male,94,87,85,89,93,99,9.15E+01
201010798,Excellent,Female,88,90,94,93,97,91,9.18E+01
200710833,Excellent,Female,98,90,96,98,95,90,9.46E+01
200910243,Very Good,Female,81,76,75,79,83,77,8.07E+01
200910842,Excellent,Male,85,87,99,96,87,88,8.66E+01
201020408,Excellent,Male,96,91,99,97,95,90,9.42E+01
201110334,Very Good,Male,84,78,83,76,82,75,8.22E+01
200811564,Very Good,Female,75,84,79,78,75,76,7.75E+01
201410472,Excellent,Male,99,94,97,88,95,98,9.60E+01
200810566,Very Good,Male,84,76,84,77,75,82,7.92E+01
201410609,Excellent,Male,92,96,91,94,88,90,9.10E+01
201610602,Very Good,Male,79,78,84,75,75,81,7.79E+01
201520430,Excellent,Male,98,89,86,93,97,96,9.48E+01
201610471,Excellent,Female,86,91,98,85,90,88,8.90E+01
201520201,Excellent,Female,90,87,92,92,95,98,9.11E+01
201010508,Excellent,Male,87,87,92,88,97,92,9.08E+01
201311122,Excellent,Female,94,86,89,91,87,87,8.92E+01
201610689,Excellent,Male,85,97,94,92,94,91,9.11E+01
201110326,Very Good,Male,79,77,81,76,83,82,8.05E+01
201211581,Excellent,Male,91,97,92,92,88,99,9.09E+01
201410728,Very Good,Male,80,81,84,81,83,81,8.17E+01
201110281,Excellent,Male,97,97,87,86,90,91,9.37E+01
